Node_1,Node_2,entropy_sum
217,217,2408345.6780592012
214,217,2408345.6780592012
212,217,2408345.6780592012
213,217,2408345.6780592012
211,217,2408345.6780592012
210,217,2408345.6780592012
264,217,2408345.6780592012
165,217,2408345.6780592012
265,217,2408345.6780592012
178,217,2408345.6780592012
219,217,2408345.6780592012
133,217,2408345.6780592012
91,217,2408345.6780592012
131,217,2408345.6780592012
130,217,2408345.6780592012
137,217,2408345.6780592012
136,217,2408345.6780592012
129,217,2408345.6780592012
139,217,2408345.6780592012
138,217,2408345.6780592012
93,217,2408345.6780592012
24,217,2408345.6780592012
25,217,2408345.6780592012
26,217,2408345.6780592012
92,217,2408345.6780592012
21,217,2408345.6780592012
22,217,2408345.6780592012
23,217,2408345.6780592012
198,217,2408345.6780592012
160,217,2408345.6780592012
28,217,2408345.6780592012
29,217,2408345.6780592012
94,217,2408345.6780592012
289,217,2408345.6780592012
288,217,2408345.6780592012
221,217,2408345.6780592012
281,217,2408345.6780592012
280,217,2408345.6780592012
163,217,2408345.6780592012
285,217,2408345.6780592012
284,217,2408345.6780592012
287,217,2408345.6780592012
286,217,2408345.6780592012
10,217,2408345.6780592012
263,217,2408345.6780592012
262,217,2408345.6780592012
122,217,2408345.6780592012
12,217,2408345.6780592012
267,217,2408345.6780592012
266,217,2408345.6780592012
126,217,2408345.6780592012
127,217,2408345.6780592012
128,217,2408345.6780592012
2,217,2408345.6780592012
269,217,2408345.6780592012
268,217,2408345.6780592012
118,217,2408345.6780592012
59,217,2408345.6780592012
58,217,2408345.6780592012
132,217,2408345.6780592012
55,217,2408345.6780592012
54,217,2408345.6780592012
57,217,2408345.6780592012
56,217,2408345.6780592012
51,217,2408345.6780592012
50,217,2408345.6780592012
53,217,2408345.6780592012
52,217,2408345.6780592012
298,217,2408345.6780592012
299,217,2408345.6780592012
296,217,2408345.6780592012
297,217,2408345.6780592012
294,217,2408345.6780592012
295,217,2408345.6780592012
292,217,2408345.6780592012
293,217,2408345.6780592012
290,217,2408345.6780592012
146,217,2408345.6780592012
199,217,2408345.6780592012
179,217,2408345.6780592012
134,217,2408345.6780592012
195,217,2408345.6780592012
194,217,2408345.6780592012
197,217,2408345.6780592012
196,217,2408345.6780592012
191,217,2408345.6780592012
190,217,2408345.6780592012
193,217,2408345.6780592012
192,214,2408345.6780592012
115,217,2408345.6780592012
114,217,2408345.6780592012
88,217,2408345.6780592012
89,217,2408345.6780592012
274,217,2408345.6780592012
110,217,2408345.6780592012
113,217,2408345.6780592012
112,217,2408345.6780592012
278,217,2408345.6780592012
83,217,2408345.6780592012
80,217,2408345.6780592012
81,217,2408345.6780592012
119,217,2408345.6780592012
87,217,2408345.6780592012
84,217,2408345.6780592012
85,217,2408345.6780592012
117,217,2408345.6780592012
140,217,2408345.6780592012
108,217,2408345.6780592012
256,217,2408345.6780592012
206,217,2408345.6780592012
226,217,2408345.6780592012
257,217,2408345.6780592012
35,217,2408345.6780592012
3,217,2408345.6780592012
7,217,2408345.6780592012
170,217,2408345.6780592012
300,217,2408345.6780592012
301,217,2408345.6780592012
302,217,2408345.6780592012
245,217,2408345.6780592012
244,217,2408345.6780592012
247,217,2408345.6780592012
109,217,2408345.6780592012
241,217,2408345.6780592012
240,217,2408345.6780592012
243,217,2408345.6780592012
242,217,2408345.6780592012
102,217,2408345.6780592012
103,217,2408345.6780592012
100,217,2408345.6780592012
101,217,2408345.6780592012
249,217,2408345.6780592012
248,217,2408345.6780592012
104,217,2408345.6780592012
105,217,2408345.6780592012
39,217,2408345.6780592012
38,217,2408345.6780592012
33,217,2408345.6780592012
31,217,2408345.6780592012
30,217,2408345.6780592012
37,217,2408345.6780592012
36,217,2408345.6780592012
177,217,2408345.6780592012
34,217,2408345.6780592012
246,217,2408345.6780592012
223,217,2408345.6780592012
169,217,2408345.6780592012
176,217,2408345.6780592012
60,217,2408345.6780592012
258,217,2408345.6780592012
259,217,2408345.6780592012
66,217,2408345.6780592012
67,217,2408345.6780592012
68,217,2408345.6780592012
253,217,2408345.6780592012
250,217,2408345.6780592012
251,217,2408345.6780592012
172,217,2408345.6780592012
173,217,2408345.6780592012
254,217,2408345.6780592012
255,217,2408345.6780592012
222,217,2408345.6780592012
271,217,2408345.6780592012
180,217,2408345.6780592012
107,217,2408345.6780592012
182,217,2408345.6780592012
183,217,2408345.6780592012
96,217,2408345.6780592012
181,217,2408345.6780592012
186,217,2408345.6780592012
187,217,2408345.6780592012
184,217,2408345.6780592012
185,217,2408345.6780592012
188,217,2408345.6780592012
189,217,2408345.6780592012
273,217,2408345.6780592012
6,217,2408345.6780592012
142,217,2408345.6780592012
99,217,2408345.6780592012
98,217,2408345.6780592012
168,217,2408345.6780592012
8,217,2408345.6780592012
229,217,2408345.6780592012
228,217,2408345.6780592012
164,217,2408345.6780592012
90,217,2408345.6780592012
225,217,2408345.6780592012
167,217,2408345.6780592012
95,217,2408345.6780592012
161,217,2408345.6780592012
162,217,2408345.6780592012
220,217,2408345.6780592012
11,217,2408345.6780592012
270,217,2408345.6780592012
13,217,2408345.6780592012
282,214,2408345.6780592012
15,217,2408345.6780592012
14,217,2408345.6780592012
17,217,2408345.6780592012
16,217,2408345.6780592012
18,217,2408345.6780592012
272,217,2408345.6780592012
116,217,2408345.6780592012
111,217,2408345.6780592012
204,217,2408345.6780592012
151,217,2408345.6780592012
150,217,2408345.6780592012
153,217,2408345.6780592012
276,217,2408345.6780592012
154,217,2408345.6780592012
157,217,2408345.6780592012
156,217,2408345.6780592012
159,217,2408345.6780592012
158,217,2408345.6780592012
62,217,2408345.6780592012
277,217,2408345.6780592012
82,217,2408345.6780592012
238,217,2408345.6780592012
239,217,2408345.6780592012
279,217,2408345.6780592012
235,217,2408345.6780592012
234,217,2408345.6780592012
236,217,2408345.6780592012
230,217,2408345.6780592012
231,217,2408345.6780592012
232,217,2408345.6780592012
233,217,2408345.6780592012
123,217,2408345.6780592012
48,217,2408345.6780592012
49,217,2408345.6780592012
46,217,2408345.6780592012
47,217,2408345.6780592012
44,217,2408345.6780592012
45,217,2408345.6780592012
42,217,2408345.6780592012
43,217,2408345.6780592012
40,217,2408345.6780592012
41,217,2408345.6780592012
5,217,2408345.6780592012
1,217,2408345.6780592012
9,217,2408345.6780592012
201,217,2408345.6780592012
147,217,2408345.6780592012
144,217,2408345.6780592012
145,217,2408345.6780592012
205,217,2408345.6780592012
143,217,2408345.6780592012
207,217,2408345.6780592012
141,217,2408345.6780592012
209,217,2408345.6780592012
208,217,2408345.6780592012
148,217,2408345.6780592012
149,217,2408345.6780592012
77,217,2408345.6780592012
76,217,2408345.6780592012
75,217,2408345.6780592012
74,217,2408345.6780592012
73,217,2408345.6780592012
72,217,2408345.6780592012
71,217,2408345.6780592012
78,217,2408345.6780592012
121,217,2408345.6780592012
260,217,2408345.6780592012
124,217,2408345.6780592012
125,217,2408345.6780592012
